run,tag,step,value
model_602,Loss/value_function,529,23.368337631225586
model_602,Loss/value_function,530,22.121299743652344
model_602,Loss/value_function,531,20.830915451049805
model_602,Loss/value_function,532,20.19558334350586
model_602,Loss/value_function,533,19.560495376586914
model_602,Loss/value_function,534,18.168781280517578
model_602,Loss/value_function,535,17.385732650756836
model_602,Loss/value_function,536,16.74142074584961
model_602,Loss/value_function,537,15.776605606079102
model_602,Loss/value_function,538,15.0634126663208
model_602,Loss/value_function,539,14.580669403076172
model_602,Loss/value_function,540,14.802387237548828
model_602,Loss/value_function,541,14.177960395812988
model_602,Loss/value_function,542,13.51689338684082
model_602,Loss/value_function,543,12.567362785339355
model_602,Loss/value_function,544,12.37696361541748
model_602,Loss/value_function,545,12.088133811950684
model_602,Loss/value_function,546,11.84357738494873
model_602,Loss/value_function,547,10.989273071289062
model_602,Loss/value_function,548,10.057428359985352
model_602,Loss/value_function,549,9.38740062713623
model_602,Loss/value_function,550,8.86513900756836
model_602,Loss/value_function,551,8.106667518615723
model_602,Loss/value_function,552,7.6110758781433105
model_602,Loss/value_function,553,7.454221725463867
model_602,Loss/value_function,554,6.984767436981201
model_602,Loss/value_function,555,6.636504173278809
model_602,Loss/value_function,556,6.43022346496582
model_602,Loss/value_function,557,6.2182841300964355
model_602,Loss/value_function,558,5.956103801727295
model_602,Loss/value_function,559,5.7527031898498535
model_602,Loss/value_function,560,5.525130748748779
model_602,Loss/value_function,561,5.188579082489014
model_602,Loss/value_function,562,5.042409420013428
model_602,Loss/value_function,563,4.946802139282227
model_602,Loss/value_function,564,5.071542739868164
model_602,Loss/value_function,565,4.839166164398193
model_602,Loss/value_function,566,4.526796340942383
model_602,Loss/value_function,567,4.11046838760376
model_602,Loss/value_function,568,3.6181588172912598
model_602,Loss/value_function,569,3.186872959136963
model_602,Loss/value_function,570,2.577484607696533
model_602,Loss/value_function,571,1.8952828645706177
model_602,Loss/value_function,572,1.3922914266586304
model_602,Loss/value_function,573,1.078038215637207
model_602,Loss/value_function,574,1.1810660362243652
model_602,Loss/value_function,575,1.3240551948547363
model_602,Loss/value_function,576,1.5692157745361328
model_602,Loss/value_function,577,1.6564432382583618
model_602,Loss/value_function,578,1.7979450225830078
model_602,Loss/value_function,579,1.874671220779419
model_602,Loss/value_function,580,1.9986995458602905
model_602,Loss/value_function,581,2.1293423175811768
model_602,Loss/value_function,582,2.3114020824432373
model_602,Loss/value_function,583,2.31046724319458
model_602,Loss/value_function,584,2.311009407043457
model_602,Loss/value_function,585,2.355022668838501
model_602,Loss/value_function,586,2.2960774898529053
model_602,Loss/value_function,587,2.4117543697357178
model_602,Loss/value_function,588,2.4649441242218018
model_602,Loss/value_function,589,2.4469873905181885
model_602,Loss/value_function,590,2.222501039505005
model_602,Loss/value_function,591,2.1996443271636963
model_602,Loss/value_function,592,1.8492448329925537
model_602,Loss/value_function,593,1.8691374063491821
model_602,Loss/value_function,594,1.8258044719696045
model_602,Loss/value_function,595,1.802038550376892
model_602,Loss/value_function,596,1.602367877960205
model_602,Loss/value_function,597,1.5284873247146606
model_602,Loss/value_function,598,1.3921146392822266
model_602,Loss/value_function,599,1.303666114807129
model_602,Loss/value_function,600,1.3247742652893066
model_602,Loss/value_function,601,1.2416698932647705
model_602,Loss/value_function,602,1.1721105575561523
model_602,Metrics/base_velocity/error_vel_xy,483,0.003914643544703722
model_602,Metrics/base_velocity/error_vel_xy,484,0.009331715293228626
model_602,Metrics/base_velocity/error_vel_xy,485,0.02254325896501541
model_602,Metrics/base_velocity/error_vel_xy,486,0.04300444945693016
model_602,Metrics/base_velocity/error_vel_xy,487,0.06631345301866531
model_602,Metrics/base_velocity/error_vel_xy,488,0.08573629707098007
model_602,Metrics/base_velocity/error_vel_xy,489,0.10803288966417313
model_602,Metrics/base_velocity/error_vel_xy,490,0.12934301793575287
model_602,Metrics/base_velocity/error_vel_xy,491,0.14744143187999725
model_602,Metrics/base_velocity/error_vel_xy,492,0.16587330400943756
model_602,Metrics/base_velocity/error_vel_xy,493,0.1770593225955963
model_602,Metrics/base_velocity/error_vel_xy,494,0.17924223840236664
model_602,Metrics/base_velocity/error_vel_xy,495,0.18150615692138672
model_602,Metrics/base_velocity/error_vel_xy,496,0.1840357631444931
model_602,Metrics/base_velocity/error_vel_xy,497,0.1891842484474182
model_602,Metrics/base_velocity/error_vel_xy,498,0.19364207983016968
model_602,Metrics/base_velocity/error_vel_xy,499,0.19360482692718506
model_602,Metrics/base_velocity/error_vel_xy,500,0.1967928558588028
model_602,Metrics/base_velocity/error_vel_xy,501,0.19736936688423157
model_602,Metrics/base_velocity/error_vel_xy,502,0.19332046806812286
model_602,Metrics/base_velocity/error_vel_xy,503,0.19265463948249817
model_602,Metrics/base_velocity/error_vel_xy,504,0.1848779022693634
model_602,Metrics/base_velocity/error_vel_xy,505,0.17726734280586243
model_602,Metrics/base_velocity/error_vel_xy,506,0.17040513455867767
model_602,Metrics/base_velocity/error_vel_xy,507,0.16574282944202423
model_602,Metrics/base_velocity/error_vel_xy,508,0.1643918752670288
model_602,Metrics/base_velocity/error_vel_xy,509,0.16237851977348328
model_602,Metrics/base_velocity/error_vel_xy,510,0.1582556962966919
model_602,Metrics/base_velocity/error_vel_xy,511,0.15841719508171082
model_602,Metrics/base_velocity/error_vel_xy,512,0.15403543412685394
model_602,Metrics/base_velocity/error_vel_xy,513,0.1527649611234665
model_602,Metrics/base_velocity/error_vel_xy,514,0.14845843613147736
model_602,Metrics/base_velocity/error_vel_xy,515,0.14588060975074768
model_602,Metrics/base_velocity/error_vel_xy,516,0.14271649718284607
model_602,Metrics/base_velocity/error_vel_xy,517,0.1393638700246811
model_602,Metrics/base_velocity/error_vel_xy,518,0.13850128650665283
model_602,Metrics/base_velocity/error_vel_xy,519,0.1370631903409958
model_602,Metrics/base_velocity/error_vel_xy,520,0.13598431646823883
model_602,Metrics/base_velocity/error_vel_xy,521,0.13341696560382843
model_602,Metrics/base_velocity/error_vel_xy,522,0.13096031546592712
model_602,Metrics/base_velocity/error_vel_xy,523,0.12849850952625275
model_602,Metrics/base_velocity/error_vel_xy,524,0.1261492669582367
model_602,Metrics/base_velocity/error_vel_xy,525,0.12498493492603302
model_602,Metrics/base_velocity/error_vel_xy,526,0.1232319325208664
model_602,Metrics/base_velocity/error_vel_xy,527,0.12340222299098969
model_602,Metrics/base_velocity/error_vel_xy,528,0.12077061831951141
model_602,Metrics/base_velocity/error_vel_xy,529,0.12515005469322205
model_602,Metrics/base_velocity/error_vel_xy,530,0.12480784207582474
model_602,Metrics/base_velocity/error_vel_xy,531,0.12227903306484222
model_602,Metrics/base_velocity/error_vel_xy,532,0.12080918252468109
model_602,Metrics/base_velocity/error_vel_xy,533,0.11851561069488525
model_602,Metrics/base_velocity/error_vel_xy,534,0.11801441758871078
model_602,Metrics/base_velocity/error_vel_xy,535,0.11057494580745697
model_602,Metrics/base_velocity/error_vel_xy,536,0.1072588860988617
model_602,Metrics/base_velocity/error_vel_xy,537,0.10080289095640182
model_602,Metrics/base_velocity/error_vel_xy,538,0.09601937979459763
model_602,Metrics/base_velocity/error_vel_xy,539,0.09112883359193802
model_602,Metrics/base_velocity/error_vel_xy,540,0.08787413686513901
model_602,Metrics/base_velocity/error_vel_xy,541,0.08634419739246368
model_602,Metrics/base_velocity/error_vel_xy,542,0.08439448475837708
model_602,Metrics/base_velocity/error_vel_xy,543,0.0838061273097992
model_602,Metrics/base_velocity/error_vel_xy,544,0.08235245198011398
model_602,Metrics/base_velocity/error_vel_xy,545,0.08391762524843216
model_602,Metrics/base_velocity/error_vel_xy,546,0.08564354479312897
model_602,Metrics/base_velocity/error_vel_xy,547,0.08465879410505295
model_602,Metrics/base_velocity/error_vel_xy,548,0.08149976283311844
model_602,Metrics/base_velocity/error_vel_xy,549,0.07614966481924057
model_602,Metrics/base_velocity/error_vel_xy,550,0.0702165961265564
model_602,Metrics/base_velocity/error_vel_xy,551,0.06538288295269012
model_602,Metrics/base_velocity/error_vel_xy,552,0.06163964420557022
model_602,Metrics/base_velocity/error_vel_xy,553,0.057737309485673904
model_602,Metrics/base_velocity/error_vel_xy,554,0.053618721663951874
model_602,Metrics/base_velocity/error_vel_xy,555,0.0499352402985096
model_602,Metrics/base_velocity/error_vel_xy,556,0.04957202076911926
model_602,Metrics/base_velocity/error_vel_xy,557,0.04811709001660347
model_602,Metrics/base_velocity/error_vel_xy,558,0.046017058193683624
model_602,Metrics/base_velocity/error_vel_xy,559,0.04456339776515961
model_602,Metrics/base_velocity/error_vel_xy,560,0.04281642660498619
model_602,Metrics/base_velocity/error_vel_xy,561,0.04092390090227127
model_602,Metrics/base_velocity/error_vel_xy,562,0.04163212329149246
model_602,Metrics/base_velocity/error_vel_xy,563,0.04254983738064766
model_602,Metrics/base_velocity/error_vel_xy,564,0.04191352427005768
model_602,Metrics/base_velocity/error_vel_xy,565,0.04205968230962753
model_602,Metrics/base_velocity/error_vel_xy,566,0.04429129138588905
model_602,Metrics/base_velocity/error_vel_xy,567,0.04298029839992523
model_602,Metrics/base_velocity/error_vel_xy,568,0.047747619450092316
model_602,Metrics/base_velocity/error_vel_xy,569,0.04220912232995033
model_602,Metrics/base_velocity/error_vel_xy,570,0.04586488753557205
model_602,Metrics/base_velocity/error_vel_xy,571,0.039855822920799255
model_602,Metrics/base_velocity/error_vel_xy,572,0.0316760390996933
model_602,Metrics/base_velocity/error_vel_xy,573,0.044113606214523315
model_602,Metrics/base_velocity/error_vel_xy,574,0.05964919179677963
model_602,Metrics/base_velocity/error_vel_xy,575,0.07752948999404907
model_602,Metrics/base_velocity/error_vel_xy,576,0.09035690873861313
model_602,Metrics/base_velocity/error_vel_xy,577,0.08792392909526825
model_602,Metrics/base_velocity/error_vel_xy,578,0.07882104068994522
model_602,Metrics/base_velocity/error_vel_xy,579,0.07610039412975311
model_602,Metrics/base_velocity/error_vel_xy,580,0.06833676248788834
model_602,Metrics/base_velocity/error_vel_xy,581,0.06627053767442703
model_602,Metrics/base_velocity/error_vel_xy,582,0.06913099437952042
model_602,Metrics/base_velocity/error_vel_xy,583,0.062378231436014175
model_602,Metrics/base_velocity/error_vel_xy,584,0.056461818516254425
model_602,Metrics/base_velocity/error_vel_xy,585,0.05473385006189346
model_602,Metrics/base_velocity/error_vel_xy,586,0.050487127155065536
model_602,Metrics/base_velocity/error_vel_xy,587,0.05192101001739502
model_602,Metrics/base_velocity/error_vel_xy,588,0.04197448492050171
model_602,Metrics/base_velocity/error_vel_xy,589,0.042659081518650055
model_602,Metrics/base_velocity/error_vel_xy,590,0.0414489321410656
model_602,Metrics/base_velocity/error_vel_xy,591,0.033696748316287994
model_602,Metrics/base_velocity/error_vel_xy,592,0.03373412787914276
model_602,Metrics/base_velocity/error_vel_xy,593,0.03304123505949974
model_602,Metrics/base_velocity/error_vel_xy,594,0.03200451284646988
model_602,Metrics/base_velocity/error_vel_xy,595,0.03476797044277191
model_602,Metrics/base_velocity/error_vel_xy,596,0.030315343290567398
model_602,Metrics/base_velocity/error_vel_xy,597,0.02991808019578457
model_602,Metrics/base_velocity/error_vel_xy,598,0.028833169490098953
model_602,Metrics/base_velocity/error_vel_xy,599,0.0278242826461792
model_602,Metrics/base_velocity/error_vel_xy,600,0.02560364454984665
model_602,Metrics/base_velocity/error_vel_xy,601,0.022889787331223488
model_602,Metrics/base_velocity/error_vel_xy,602,0.022642632946372032
model_602,Metrics/base_velocity/error_vel_yaw,483,0.0069515942595899105
model_602,Metrics/base_velocity/error_vel_yaw,484,0.012767985463142395
model_602,Metrics/base_velocity/error_vel_yaw,485,0.012251386418938637
model_602,Metrics/base_velocity/error_vel_yaw,486,0.012813618406653404
model_602,Metrics/base_velocity/error_vel_yaw,487,0.01448596827685833
model_602,Metrics/base_velocity/error_vel_yaw,488,0.01662420853972435
model_602,Metrics/base_velocity/error_vel_yaw,489,0.017464464530348778
model_602,Metrics/base_velocity/error_vel_yaw,490,0.01752542331814766
model_602,Metrics/base_velocity/error_vel_yaw,491,0.01853511482477188
model_602,Metrics/base_velocity/error_vel_yaw,492,0.02150370366871357
model_602,Metrics/base_velocity/error_vel_yaw,493,0.01724524050951004
model_602,Metrics/base_velocity/error_vel_yaw,494,0.017157360911369324
model_602,Metrics/base_velocity/error_vel_yaw,495,0.018495522439479828
model_602,Metrics/base_velocity/error_vel_yaw,496,0.020495938137173653
model_602,Metrics/base_velocity/error_vel_yaw,497,0.022619448602199554
model_602,Metrics/base_velocity/error_vel_yaw,498,0.022809818387031555
model_602,Metrics/base_velocity/error_vel_yaw,499,0.022617686539888382
model_602,Metrics/base_velocity/error_vel_yaw,500,0.022288907319307327
model_602,Metrics/base_velocity/error_vel_yaw,501,0.021975399926304817
model_602,Metrics/base_velocity/error_vel_yaw,502,0.023141367360949516
model_602,Metrics/base_velocity/error_vel_yaw,503,0.022962285205721855
model_602,Metrics/base_velocity/error_vel_yaw,504,0.02289464883506298
model_602,Metrics/base_velocity/error_vel_yaw,505,0.020756900310516357
model_602,Metrics/base_velocity/error_vel_yaw,506,0.0194142647087574
model_602,Metrics/base_velocity/error_vel_yaw,507,0.018531043082475662
model_602,Metrics/base_velocity/error_vel_yaw,508,0.01822539232671261
model_602,Metrics/base_velocity/error_vel_yaw,509,0.017661744728684425
model_602,Metrics/base_velocity/error_vel_yaw,510,0.01716070994734764
model_602,Metrics/base_velocity/error_vel_yaw,511,0.017694704234600067
model_602,Metrics/base_velocity/error_vel_yaw,512,0.017525626346468925
model_602,Metrics/base_velocity/error_vel_yaw,513,0.01732010394334793
model_602,Metrics/base_velocity/error_vel_yaw,514,0.016442803665995598
model_602,Metrics/base_velocity/error_vel_yaw,515,0.016342319548130035
model_602,Metrics/base_velocity/error_vel_yaw,516,0.016043318435549736
model_602,Metrics/base_velocity/error_vel_yaw,517,0.01605772227048874
model_602,Metrics/base_velocity/error_vel_yaw,518,0.016643136739730835
model_602,Metrics/base_velocity/error_vel_yaw,519,0.016246650367975235
model_602,Metrics/base_velocity/error_vel_yaw,520,0.016273800283670425
model_602,Metrics/base_velocity/error_vel_yaw,521,0.015571249648928642
model_602,Metrics/base_velocity/error_vel_yaw,522,0.01555548794567585
model_602,Metrics/base_velocity/error_vel_yaw,523,0.01494296919554472
model_602,Metrics/base_velocity/error_vel_yaw,524,0.01500094123184681
model_602,Metrics/base_velocity/error_vel_yaw,525,0.014985114336013794
model_602,Metrics/base_velocity/error_vel_yaw,526,0.014933619648218155
model_602,Metrics/base_velocity/error_vel_yaw,527,0.015047341585159302
model_602,Metrics/base_velocity/error_vel_yaw,528,0.015379048883914948
model_602,Metrics/base_velocity/error_vel_yaw,529,0.014539116062223911
model_602,Metrics/base_velocity/error_vel_yaw,530,0.015007375739514828
model_602,Metrics/base_velocity/error_vel_yaw,531,0.014943931251764297
model_602,Metrics/base_velocity/error_vel_yaw,532,0.015080096200108528
model_602,Metrics/base_velocity/error_vel_yaw,533,0.015321905724704266
model_602,Metrics/base_velocity/error_vel_yaw,534,0.015486588701605797
model_602,Metrics/base_velocity/error_vel_yaw,535,0.016061725094914436
model_602,Metrics/base_velocity/error_vel_yaw,536,0.01519665028899908
model_602,Metrics/base_velocity/error_vel_yaw,537,0.015458115376532078
model_602,Metrics/base_velocity/error_vel_yaw,538,0.015807747840881348
model_602,Metrics/base_velocity/error_vel_yaw,539,0.016846992075443268
model_602,Metrics/base_velocity/error_vel_yaw,540,0.01719072088599205
model_602,Metrics/base_velocity/error_vel_yaw,541,0.017812078818678856
model_602,Metrics/base_velocity/error_vel_yaw,542,0.01785353198647499
model_602,Metrics/base_velocity/error_vel_yaw,543,0.018439380452036858
model_602,Metrics/base_velocity/error_vel_yaw,544,0.018866274505853653
model_602,Metrics/base_velocity/error_vel_yaw,545,0.01828753761947155
model_602,Metrics/base_velocity/error_vel_yaw,546,0.01839848794043064
model_602,Metrics/base_velocity/error_vel_yaw,547,0.017831211909651756
model_602,Metrics/base_velocity/error_vel_yaw,548,0.01845272071659565
model_602,Metrics/base_velocity/error_vel_yaw,549,0.018798498436808586
model_602,Metrics/base_velocity/error_vel_yaw,550,0.020816203206777573
model_602,Metrics/base_velocity/error_vel_yaw,551,0.021544840186834335
model_602,Metrics/base_velocity/error_vel_yaw,552,0.022555207833647728
model_602,Metrics/base_velocity/error_vel_yaw,553,0.02302580513060093
model_602,Metrics/base_velocity/error_vel_yaw,554,0.022566795349121094
model_602,Metrics/base_velocity/error_vel_yaw,555,0.022764937952160835
model_602,Metrics/base_velocity/error_vel_yaw,556,0.023204009979963303
model_602,Metrics/base_velocity/error_vel_yaw,557,0.023160414770245552
model_602,Metrics/base_velocity/error_vel_yaw,558,0.02202705666422844
model_602,Metrics/base_velocity/error_vel_yaw,559,0.02201278693974018
model_602,Metrics/base_velocity/error_vel_yaw,560,0.021435817703604698
model_602,Metrics/base_velocity/error_vel_yaw,561,0.021267196163535118
model_602,Metrics/base_velocity/error_vel_yaw,562,0.020838536322116852
model_602,Metrics/base_velocity/error_vel_yaw,563,0.02122943103313446
model_602,Metrics/base_velocity/error_vel_yaw,564,0.021049439907073975
model_602,Metrics/base_velocity/error_vel_yaw,565,0.02083616517484188
model_602,Metrics/base_velocity/error_vel_yaw,566,0.02100871130824089
model_602,Metrics/base_velocity/error_vel_yaw,567,0.020688533782958984
model_602,Metrics/base_velocity/error_vel_yaw,568,0.02100409008562565
model_602,Metrics/base_velocity/error_vel_yaw,569,0.020297840237617493
model_602,Metrics/base_velocity/error_vel_yaw,570,0.020905662328004837
model_602,Metrics/base_velocity/error_vel_yaw,571,0.02041366696357727
model_602,Metrics/base_velocity/error_vel_yaw,572,0.020030394196510315
model_602,Metrics/base_velocity/error_vel_yaw,573,0.019530203193426132
model_602,Metrics/base_velocity/error_vel_yaw,574,0.022829879075288773
model_602,Metrics/base_velocity/error_vel_yaw,575,0.02468165010213852
model_602,Metrics/base_velocity/error_vel_yaw,576,0.027898017317056656
model_602,Metrics/base_velocity/error_vel_yaw,577,0.028660686686635017
model_602,Metrics/base_velocity/error_vel_yaw,578,0.028401436284184456
model_602,Metrics/base_velocity/error_vel_yaw,579,0.02867705188691616
model_602,Metrics/base_velocity/error_vel_yaw,580,0.030345343053340912
model_602,Metrics/base_velocity/error_vel_yaw,581,0.03034435212612152
model_602,Metrics/base_velocity/error_vel_yaw,582,0.03153218701481819
model_602,Metrics/base_velocity/error_vel_yaw,583,0.032780107110738754
model_602,Metrics/base_velocity/error_vel_yaw,584,0.030120432376861572
model_602,Metrics/base_velocity/error_vel_yaw,585,0.03100709430873394
model_602,Metrics/base_velocity/error_vel_yaw,586,0.031289707869291306
model_602,Metrics/base_velocity/error_vel_yaw,587,0.03324151039123535
model_602,Metrics/base_velocity/error_vel_yaw,588,0.03398137539625168
model_602,Metrics/base_velocity/error_vel_yaw,589,0.03301933407783508
model_602,Metrics/base_velocity/error_vel_yaw,590,0.03533659130334854
model_602,Metrics/base_velocity/error_vel_yaw,591,0.0323440358042717
model_602,Metrics/base_velocity/error_vel_yaw,592,0.03392726927995682
model_602,Metrics/base_velocity/error_vel_yaw,593,0.030268609523773193
model_602,Metrics/base_velocity/error_vel_yaw,594,0.025781508535146713
model_602,Metrics/base_velocity/error_vel_yaw,595,0.027608690783381462
model_602,Metrics/base_velocity/error_vel_yaw,596,0.03050016425549984
model_602,Metrics/base_velocity/error_vel_yaw,597,0.02757141925394535
model_602,Metrics/base_velocity/error_vel_yaw,598,0.027273576706647873
model_602,Metrics/base_velocity/error_vel_yaw,599,0.024648744612932205
model_602,Metrics/base_velocity/error_vel_yaw,600,0.025824449956417084
model_602,Metrics/base_velocity/error_vel_yaw,601,0.027842985466122627
model_602,Metrics/base_velocity/error_vel_yaw,602,0.030580943450331688
model_602,Perf/collection time,483,7.644959449768066
model_602,Perf/collection time,484,5.401485919952393
model_602,Perf/collection time,485,5.617948532104492
model_602,Perf/collection time,486,5.6542253494262695
model_602,Perf/collection time,487,5.609330177307129
model_602,Perf/collection time,488,5.566366195678711
model_602,Perf/collection time,489,6.057349681854248
model_602,Perf/collection time,490,5.632571220397949
model_602,Perf/collection time,491,5.495401382446289
model_602,Perf/collection time,492,5.643731117248535
model_602,Perf/collection time,493,5.585440635681152
model_602,Perf/collection time,494,5.632656097412109
model_602,Perf/collection time,495,5.608730316162109
model_602,Perf/collection time,496,5.662243843078613
model_602,Perf/collection time,497,5.599365234375
model_602,Perf/collection time,498,5.600745677947998
model_602,Perf/collection time,499,5.643239974975586
model_602,Perf/collection time,500,5.498732566833496
model_602,Perf/collection time,501,5.470865249633789
model_602,Perf/collection time,502,5.6922407150268555
model_602,Perf/collection time,503,5.623330116271973
model_602,Perf/collection time,504,5.710017204284668
model_602,Perf/collection time,505,5.6597747802734375
model_602,Perf/collection time,506,5.563091278076172
model_602,Perf/collection time,507,5.5909953117370605
model_602,Perf/collection time,508,5.580813407897949
model_602,Perf/collection time,509,5.579573631286621
model_602,Perf/collection time,510,5.515522003173828
model_602,Perf/collection time,511,5.634281158447266
model_602,Perf/collection time,512,5.519169807434082
model_602,Perf/collection time,513,5.693502426147461
model_602,Perf/collection time,514,5.703074932098389
model_602,Perf/collection time,515,5.617191791534424
model_602,Perf/collection time,516,5.541216850280762
model_602,Perf/collection time,517,5.629986763000488
model_602,Perf/collection time,518,5.65031623840332
model_602,Perf/collection time,519,5.54498815536499
model_602,Perf/collection time,520,5.571841716766357
model_602,Perf/collection time,521,5.632054328918457
model_602,Perf/collection time,522,5.646834850311279
model_602,Perf/collection time,523,5.669368743896484
model_602,Perf/collection time,524,5.698780059814453
model_602,Perf/collection time,525,5.5361008644104
model_602,Perf/collection time,526,5.585807800292969
model_602,Perf/collection time,527,5.632205009460449
model_602,Perf/collection time,528,5.60243558883667
model_602,Perf/collection time,529,5.550616264343262
model_602,Perf/collection time,530,5.683979034423828
model_602,Perf/collection time,531,5.714873313903809
model_602,Perf/collection time,532,5.6283111572265625
model_602,Perf/collection time,533,5.704797744750977
model_602,Perf/collection time,534,5.550642967224121
model_602,Perf/collection time,535,5.6253252029418945
model_602,Perf/collection time,536,5.650390148162842
model_602,Perf/collection time,537,5.590617656707764
model_602,Perf/collection time,538,5.574353218078613
model_602,Perf/collection time,539,5.563083648681641
model_602,Perf/collection time,540,5.561185359954834
model_602,Perf/collection time,541,5.658710479736328
model_602,Perf/collection time,542,5.691708564758301
model_602,Perf/collection time,543,5.719938278198242
model_602,Perf/collection time,544,5.553305625915527
model_602,Perf/collection time,545,5.641296863555908
model_602,Perf/collection time,546,5.535696029663086
model_602,Perf/collection time,547,5.435939311981201
model_602,Perf/collection time,548,5.562882900238037
model_602,Perf/collection time,549,5.6005401611328125
model_602,Perf/collection time,550,5.581892967224121
model_602,Perf/collection time,551,5.666160583496094
model_602,Perf/collection time,552,5.710350513458252
model_602,Perf/collection time,553,5.706049919128418
model_602,Perf/collection time,554,5.62379264831543
model_602,Perf/collection time,555,5.773062229156494
model_602,Perf/collection time,556,5.596654891967773
model_602,Perf/collection time,557,5.5960798263549805
model_602,Perf/collection time,558,5.697072982788086
model_602,Perf/collection time,559,5.560036659240723
model_602,Perf/collection time,560,5.612927436828613
model_602,Perf/collection time,561,5.678666114807129
model_602,Perf/collection time,562,5.593289852142334
model_602,Perf/collection time,563,5.564975738525391
model_602,Perf/collection time,564,5.6645731925964355
model_602,Perf/collection time,565,5.585445404052734
model_602,Perf/collection time,566,5.520312309265137
model_602,Perf/collection time,567,5.634524345397949
model_602,Perf/collection time,568,5.613375663757324
model_602,Perf/collection time,569,5.668051242828369
model_602,Perf/collection time,570,5.724052906036377
model_602,Perf/collection time,571,5.727738380432129
model_602,Perf/collection time,572,5.551521301269531
model_602,Perf/collection time,573,5.653670310974121
model_602,Perf/collection time,574,5.60286283493042
model_602,Perf/collection time,575,5.513182640075684
model_602,Perf/collection time,576,5.5234503746032715
model_602,Perf/collection time,577,5.663258075714111
model_602,Perf/collection time,578,5.56889533996582
model_602,Perf/collection time,579,5.683903694152832
model_602,Perf/collection time,580,5.673559188842773
model_602,Perf/collection time,581,5.65540885925293
model_602,Perf/collection time,582,5.590295791625977
model_602,Perf/collection time,583,5.591330051422119
model_602,Perf/collection time,584,5.543254375457764
model_602,Perf/collection time,585,5.542575359344482
model_602,Perf/collection time,586,5.64993953704834
model_602,Perf/collection time,587,5.57288122177124
model_602,Perf/collection time,588,5.685214996337891
model_602,Perf/collection time,589,5.648660659790039
model_602,Perf/collection time,590,5.573904991149902
model_602,Perf/collection time,591,5.4593119621276855
model_602,Perf/collection time,592,5.679895877838135
model_602,Perf/collection time,593,5.586674690246582
model_602,Perf/collection time,594,5.447972774505615
model_602,Perf/collection time,595,5.53707218170166
model_602,Perf/collection time,596,5.616488933563232
model_602,Perf/collection time,597,5.606625556945801
model_602,Perf/collection time,598,5.594286918640137
model_602,Perf/collection time,599,5.6047468185424805
model_602,Perf/collection time,600,5.5589599609375
model_602,Perf/collection time,601,5.656074047088623
model_602,Perf/collection time,602,5.641851425170898
model_602,Perf/learning_time,483,1.357689380645752
model_602,Perf/learning_time,484,1.4075422286987305
model_602,Perf/learning_time,485,1.3923943042755127
model_602,Perf/learning_time,486,1.3372223377227783
model_602,Perf/learning_time,487,1.6901249885559082
model_602,Perf/learning_time,488,1.3704018592834473
model_602,Perf/learning_time,489,1.3328776359558105
model_602,Perf/learning_time,490,1.464780569076538
model_602,Perf/learning_time,491,1.5846073627471924
model_602,Perf/learning_time,492,1.404637336730957
model_602,Perf/learning_time,493,1.3210656642913818
model_602,Perf/learning_time,494,1.5187103748321533
model_602,Perf/learning_time,495,1.3967692852020264
model_602,Perf/learning_time,496,1.3671541213989258
model_602,Perf/learning_time,497,1.3326146602630615
model_602,Perf/learning_time,498,1.4009709358215332
model_602,Perf/learning_time,499,1.2925190925598145
model_602,Perf/learning_time,500,1.3678619861602783
model_602,Perf/learning_time,501,1.4560234546661377
model_602,Perf/learning_time,502,1.4032132625579834
model_602,Perf/learning_time,503,1.4054195880889893
model_602,Perf/learning_time,504,1.6254065036773682
model_602,Perf/learning_time,505,1.3977947235107422
model_602,Perf/learning_time,506,1.350367784500122
model_602,Perf/learning_time,507,1.2933759689331055
model_602,Perf/learning_time,508,1.6269161701202393
model_602,Perf/learning_time,509,1.3237061500549316
model_602,Perf/learning_time,510,1.338200569152832
model_602,Perf/learning_time,511,1.6305315494537354
model_602,Perf/learning_time,512,1.3417253494262695
model_602,Perf/learning_time,513,1.4357962608337402
model_602,Perf/learning_time,514,1.3073053359985352
model_602,Perf/learning_time,515,1.6593201160430908
model_602,Perf/learning_time,516,1.3011610507965088
model_602,Perf/learning_time,517,1.3235735893249512
model_602,Perf/learning_time,518,1.6642475128173828
model_602,Perf/learning_time,519,1.4291903972625732
model_602,Perf/learning_time,520,1.3737614154815674
model_602,Perf/learning_time,521,1.3602321147918701
model_602,Perf/learning_time,522,1.3822546005249023
model_602,Perf/learning_time,523,1.3179161548614502
model_602,Perf/learning_time,524,1.2980926036834717
model_602,Perf/learning_time,525,1.4422504901885986
model_602,Perf/learning_time,526,1.2799725532531738
model_602,Perf/learning_time,527,1.3079278469085693
model_602,Perf/learning_time,528,1.4379534721374512
model_602,Perf/learning_time,529,1.4117357730865479
model_602,Perf/learning_time,530,1.610879898071289
model_602,Perf/learning_time,531,1.3545958995819092
model_602,Perf/learning_time,532,1.4339442253112793
model_602,Perf/learning_time,533,1.2996175289154053
model_602,Perf/learning_time,534,1.3679189682006836
model_602,Perf/learning_time,535,1.5026946067810059
model_602,Perf/learning_time,536,1.435368537902832
model_602,Perf/learning_time,537,1.2972419261932373
model_602,Perf/learning_time,538,1.4267494678497314
model_602,Perf/learning_time,539,1.4232409000396729
model_602,Perf/learning_time,540,1.3184523582458496
