run,tag,step,value
model_681,Episode_Reward/virtual_leg_length_diff_l2,658,-1.3298040357767604e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,659,-1.6454252545372583e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,660,-1.8399116015643813e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,661,-1.895073364721611e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,662,-2.1983927581459284e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,663,-2.3876225895946845e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,664,-2.6692454412113875e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,665,-2.9059687221888453e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,666,-3.4667824365897104e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,667,-3.40133992722258e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,668,-3.650740836746991e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,669,-3.779855614993721e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,670,-3.9774949982529506e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,671,-4.098570207133889e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,672,-4.2572028178256005e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,673,-4.290559081709944e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,674,-4.376663127914071e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,675,-4.081101360497996e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,676,-4.0428672946291044e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,677,-4.020742198918015e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,678,-4.0291335608344525e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,679,-4.238776818965562e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,680,-4.1584480641176924e-05
model_681,Episode_Reward/virtual_leg_length_diff_l2,681,-4.283636008040048e-05
model_681,Episode_Reward/wheel_acc_l2,602,-0.002068938687443733
model_681,Episode_Reward/wheel_acc_l2,603,-0.002360554877668619
model_681,Episode_Reward/wheel_acc_l2,604,-0.0029111842159181833
model_681,Episode_Reward/wheel_acc_l2,605,-0.0026539256796240807
model_681,Episode_Reward/wheel_acc_l2,606,-0.002633238909766078
model_681,Episode_Reward/wheel_acc_l2,607,-0.003014247864484787
model_681,Episode_Reward/wheel_acc_l2,608,-0.002730003325268626
model_681,Episode_Reward/wheel_acc_l2,609,-0.0036515938118100166
model_681,Episode_Reward/wheel_acc_l2,610,-0.003999614156782627
model_681,Episode_Reward/wheel_acc_l2,611,-0.0030934803653508425
model_681,Episode_Reward/wheel_acc_l2,612,-0.0027811762411147356
model_681,Episode_Reward/wheel_acc_l2,613,-0.0023157745599746704
model_681,Episode_Reward/wheel_acc_l2,614,-0.0023722390178591013
model_681,Episode_Reward/wheel_acc_l2,615,-0.002031838521361351
model_681,Episode_Reward/wheel_acc_l2,616,-0.00198283139616251
model_681,Episode_Reward/wheel_acc_l2,617,-0.0019793133251369
model_681,Episode_Reward/wheel_acc_l2,618,-0.0019782816525548697
model_681,Episode_Reward/wheel_acc_l2,619,-0.0018457032274454832
model_681,Episode_Reward/wheel_acc_l2,620,-0.0019338916754350066
model_681,Episode_Reward/wheel_acc_l2,621,-0.001925458898767829
model_681,Episode_Reward/wheel_acc_l2,622,-0.0020459285005927086
model_681,Episode_Reward/wheel_acc_l2,623,-0.002028545830398798
model_681,Episode_Reward/wheel_acc_l2,624,-0.0018333573825657368
model_681,Episode_Reward/wheel_acc_l2,625,-0.0021991925314068794
model_681,Episode_Reward/wheel_acc_l2,626,-0.001699400949291885
model_681,Episode_Reward/wheel_acc_l2,627,-0.0018572486005723476
model_681,Episode_Reward/wheel_acc_l2,628,-0.0022018146701157093
model_681,Episode_Reward/wheel_acc_l2,629,-0.0018868142506107688
model_681,Episode_Reward/wheel_acc_l2,630,-0.0018497342243790627
model_681,Episode_Reward/wheel_acc_l2,631,-0.0021867048926651478
model_681,Episode_Reward/wheel_acc_l2,632,-0.0020836573094129562
model_681,Episode_Reward/wheel_acc_l2,633,-0.0020224200561642647
model_681,Episode_Reward/wheel_acc_l2,634,-0.0018181742634624243
model_681,Episode_Reward/wheel_acc_l2,635,-0.0018526355270296335
model_681,Episode_Reward/wheel_acc_l2,636,-0.0017694660928100348
model_681,Episode_Reward/wheel_acc_l2,637,-0.0017166415927931666
model_681,Episode_Reward/wheel_acc_l2,638,-0.0019346369663253427
model_681,Episode_Reward/wheel_acc_l2,639,-0.001599063165485859
model_681,Episode_Reward/wheel_acc_l2,640,-0.0017124040750786662
model_681,Episode_Reward/wheel_acc_l2,641,-0.0015321944374591112
model_681,Episode_Reward/wheel_acc_l2,642,-0.0016955356113612652
model_681,Episode_Reward/wheel_acc_l2,643,-0.0015229026321321726
model_681,Episode_Reward/wheel_acc_l2,644,-0.001407851930707693
model_681,Episode_Reward/wheel_acc_l2,645,-0.0015708955470472574
model_681,Episode_Reward/wheel_acc_l2,646,-0.0014783770311623812
model_681,Episode_Reward/wheel_acc_l2,647,-0.0016962456284090877
model_681,Episode_Reward/wheel_acc_l2,648,-0.0013710063649341464
model_681,Episode_Reward/wheel_acc_l2,649,-0.0015557677252218127
model_681,Episode_Reward/wheel_acc_l2,650,-0.0014959872933104634
model_681,Episode_Reward/wheel_acc_l2,651,-0.0014688849914819002
model_681,Episode_Reward/wheel_acc_l2,652,-0.0014869958395138383
model_681,Episode_Reward/wheel_acc_l2,653,-0.0011781302746385336
model_681,Episode_Reward/wheel_acc_l2,654,-0.0014187409542500973
model_681,Episode_Reward/wheel_acc_l2,655,-0.001247681095264852
model_681,Episode_Reward/wheel_acc_l2,656,-0.0012938700383529067
model_681,Episode_Reward/wheel_acc_l2,657,-0.0014479639939963818
model_681,Episode_Reward/wheel_acc_l2,658,-0.0014677945291623473
model_681,Episode_Reward/wheel_acc_l2,659,-0.0012607253156602383
model_681,Episode_Reward/wheel_acc_l2,660,-0.0013442500494420528
model_681,Episode_Reward/wheel_acc_l2,661,-0.0013084405800327659
model_681,Episode_Reward/wheel_acc_l2,662,-0.001335149398073554
model_681,Episode_Reward/wheel_acc_l2,663,-0.0013739524874836206
model_681,Episode_Reward/wheel_acc_l2,664,-0.0013201566180214286
model_681,Episode_Reward/wheel_acc_l2,665,-0.0012275773333385587
model_681,Episode_Reward/wheel_acc_l2,666,-0.0013293856754899025
model_681,Episode_Reward/wheel_acc_l2,667,-0.0012886918848380446
model_681,Episode_Reward/wheel_acc_l2,668,-0.001282449346035719
model_681,Episode_Reward/wheel_acc_l2,669,-0.00131950993090868
model_681,Episode_Reward/wheel_acc_l2,670,-0.0012938136933371425
model_681,Episode_Reward/wheel_acc_l2,671,-0.001210457063280046
model_681,Episode_Reward/wheel_acc_l2,672,-0.001195812481455505
model_681,Episode_Reward/wheel_acc_l2,673,-0.0011130672646686435
model_681,Episode_Reward/wheel_acc_l2,674,-0.0011027524014934897
model_681,Episode_Reward/wheel_acc_l2,675,-0.0012032255763188004
model_681,Episode_Reward/wheel_acc_l2,676,-0.0011562908766791224
model_681,Episode_Reward/wheel_acc_l2,677,-0.0011315051233395934
model_681,Episode_Reward/wheel_acc_l2,678,-0.0012026617769151926
model_681,Episode_Reward/wheel_acc_l2,679,-0.0012191379209980369
model_681,Episode_Reward/wheel_acc_l2,680,-0.0011821018997579813
model_681,Episode_Reward/wheel_acc_l2,681,-0.0011518826941028237
model_681,Episode_Reward/wheel_action_rate_l2,602,-0.00020270001550670713
model_681,Episode_Reward/wheel_action_rate_l2,603,-0.00030603568302467465
model_681,Episode_Reward/wheel_action_rate_l2,604,-0.0004687105247285217
model_681,Episode_Reward/wheel_action_rate_l2,605,-0.0005579952849075198
model_681,Episode_Reward/wheel_action_rate_l2,606,-0.0006960358005017042
model_681,Episode_Reward/wheel_action_rate_l2,607,-0.0007670720806345344
model_681,Episode_Reward/wheel_action_rate_l2,608,-0.0008921839180402458
model_681,Episode_Reward/wheel_action_rate_l2,609,-0.0010274962987750769
model_681,Episode_Reward/wheel_action_rate_l2,610,-0.0011625277111306787
model_681,Episode_Reward/wheel_action_rate_l2,611,-0.0011545042507350445
model_681,Episode_Reward/wheel_action_rate_l2,612,-0.001089573372155428
model_681,Episode_Reward/wheel_action_rate_l2,613,-0.0010869265533983707
model_681,Episode_Reward/wheel_action_rate_l2,614,-0.0010622888803482056
model_681,Episode_Reward/wheel_action_rate_l2,615,-0.0010847339872270823
model_681,Episode_Reward/wheel_action_rate_l2,616,-0.0010745819890871644
model_681,Episode_Reward/wheel_action_rate_l2,617,-0.0010978705249726772
model_681,Episode_Reward/wheel_action_rate_l2,618,-0.0010464504593983293
model_681,Episode_Reward/wheel_action_rate_l2,619,-0.0010560430819168687
model_681,Episode_Reward/wheel_action_rate_l2,620,-0.0010989318834617734
model_681,Episode_Reward/wheel_action_rate_l2,621,-0.0010305766481906176
model_681,Episode_Reward/wheel_action_rate_l2,622,-0.000978799187578261
model_681,Episode_Reward/wheel_action_rate_l2,623,-0.0009770396864041686
model_681,Episode_Reward/wheel_action_rate_l2,624,-0.000999876530840993
model_681,Episode_Reward/wheel_action_rate_l2,625,-0.000930301786866039
model_681,Episode_Reward/wheel_action_rate_l2,626,-0.0009795348159968853
model_681,Episode_Reward/wheel_action_rate_l2,627,-0.0009863738669082522
model_681,Episode_Reward/wheel_action_rate_l2,628,-0.0009508113143965602
model_681,Episode_Reward/wheel_action_rate_l2,629,-0.0009662543307058513
model_681,Episode_Reward/wheel_action_rate_l2,630,-0.0009931832319125533
model_681,Episode_Reward/wheel_action_rate_l2,631,-0.0010181113611906767
model_681,Episode_Reward/wheel_action_rate_l2,632,-0.0009721218957565725
model_681,Episode_Reward/wheel_action_rate_l2,633,-0.0009704236872494221
model_681,Episode_Reward/wheel_action_rate_l2,634,-0.0009669936262071133
model_681,Episode_Reward/wheel_action_rate_l2,635,-0.0009888655040413141
model_681,Episode_Reward/wheel_action_rate_l2,636,-0.0009489125804975629
model_681,Episode_Reward/wheel_action_rate_l2,637,-0.0008767328690737486
model_681,Episode_Reward/wheel_action_rate_l2,638,-0.0008608242496848106
model_681,Episode_Reward/wheel_action_rate_l2,639,-0.0008652166579850018
model_681,Episode_Reward/wheel_action_rate_l2,640,-0.0008327060495503247
model_681,Episode_Reward/wheel_action_rate_l2,641,-0.0008304011425934732
model_681,Episode_Reward/wheel_action_rate_l2,642,-0.0007998159853741527
model_681,Episode_Reward/wheel_action_rate_l2,643,-0.0008155008545145392
model_681,Episode_Reward/wheel_action_rate_l2,644,-0.0008631719974800944
model_681,Episode_Reward/wheel_action_rate_l2,645,-0.0008027213043533266
model_681,Episode_Reward/wheel_action_rate_l2,646,-0.0007831146940588951
model_681,Episode_Reward/wheel_action_rate_l2,647,-0.0007676982786506414
model_681,Episode_Reward/wheel_action_rate_l2,648,-0.0007927643018774688
model_681,Episode_Reward/wheel_action_rate_l2,649,-0.0007429256802424788
model_681,Episode_Reward/wheel_action_rate_l2,650,-0.0007364203920587897
model_681,Episode_Reward/wheel_action_rate_l2,651,-0.0007048489060252905
model_681,Episode_Reward/wheel_action_rate_l2,652,-0.0006975273136049509
model_681,Episode_Reward/wheel_action_rate_l2,653,-0.0006810837658122182
model_681,Episode_Reward/wheel_action_rate_l2,654,-0.0006507780053652823
model_681,Episode_Reward/wheel_action_rate_l2,655,-0.0006915166741237044
model_681,Episode_Reward/wheel_action_rate_l2,656,-0.0006627867696806788
model_681,Episode_Reward/wheel_action_rate_l2,657,-0.0006359784165397286
model_681,Episode_Reward/wheel_action_rate_l2,658,-0.0006407447508536279
model_681,Episode_Reward/wheel_action_rate_l2,659,-0.0006491673411801457
model_681,Episode_Reward/wheel_action_rate_l2,660,-0.0006429399945773184
model_681,Episode_Reward/wheel_action_rate_l2,661,-0.0006260439404286444
model_681,Episode_Reward/wheel_action_rate_l2,662,-0.0006218359339982271
model_681,Episode_Reward/wheel_action_rate_l2,663,-0.0006141388439573348
model_681,Episode_Reward/wheel_action_rate_l2,664,-0.0006128514069132507
model_681,Episode_Reward/wheel_action_rate_l2,665,-0.0006025374750606716
model_681,Episode_Reward/wheel_action_rate_l2,666,-0.0005945061566308141
model_681,Episode_Reward/wheel_action_rate_l2,667,-0.0005882445257157087
model_681,Episode_Reward/wheel_action_rate_l2,668,-0.0005996985710225999
model_681,Episode_Reward/wheel_action_rate_l2,669,-0.0005749400588683784
model_681,Episode_Reward/wheel_action_rate_l2,670,-0.0005916506052017212
model_681,Episode_Reward/wheel_action_rate_l2,671,-0.0005619169678539038
model_681,Episode_Reward/wheel_action_rate_l2,672,-0.0005258909659460187
model_681,Episode_Reward/wheel_action_rate_l2,673,-0.0005591399967670441
model_681,Episode_Reward/wheel_action_rate_l2,674,-0.0005733190337195992
model_681,Episode_Reward/wheel_action_rate_l2,675,-0.0005347084952518344
model_681,Episode_Reward/wheel_action_rate_l2,676,-0.0005436504725366831
model_681,Episode_Reward/wheel_action_rate_l2,677,-0.0005071263294667006
model_681,Episode_Reward/wheel_action_rate_l2,678,-0.0004949881695210934
model_681,Episode_Reward/wheel_action_rate_l2,679,-0.00048040252295322716
model_681,Episode_Reward/wheel_action_rate_l2,680,-0.0004638733807951212
model_681,Episode_Reward/wheel_action_rate_l2,681,-0.0004631353076547384
model_681,Episode_Termination/base_low,602,0.0
model_681,Episode_Termination/base_low,603,0.0
model_681,Episode_Termination/base_low,604,0.0
model_681,Episode_Termination/base_low,605,0.0
model_681,Episode_Termination/base_low,606,0.0
model_681,Episode_Termination/base_low,607,0.0
model_681,Episode_Termination/base_low,608,0.0
model_681,Episode_Termination/base_low,609,0.0
model_681,Episode_Termination/base_low,610,0.0
model_681,Episode_Termination/base_low,611,0.0
model_681,Episode_Termination/base_low,612,0.0
model_681,Episode_Termination/base_low,613,0.0
model_681,Episode_Termination/base_low,614,0.0
model_681,Episode_Termination/base_low,615,0.0
model_681,Episode_Termination/base_low,616,0.0
model_681,Episode_Termination/base_low,617,0.0
model_681,Episode_Termination/base_low,618,0.0
model_681,Episode_Termination/base_low,619,0.0
model_681,Episode_Termination/base_low,620,0.0
model_681,Episode_Termination/base_low,621,0.0
model_681,Episode_Termination/base_low,622,0.0
model_681,Episode_Termination/base_low,623,0.0
model_681,Episode_Termination/base_low,624,0.0
model_681,Episode_Termination/base_low,625,0.0
model_681,Episode_Termination/base_low,626,0.0
model_681,Episode_Termination/base_low,627,0.0
model_681,Episode_Termination/base_low,628,0.0
model_681,Episode_Termination/base_low,629,0.0
model_681,Episode_Termination/base_low,630,0.0
model_681,Episode_Termination/base_low,631,0.0
model_681,Episode_Termination/base_low,632,0.0
model_681,Episode_Termination/base_low,633,0.0
model_681,Episode_Termination/base_low,634,0.0
model_681,Episode_Termination/base_low,635,0.0
model_681,Episode_Termination/base_low,636,0.0
model_681,Episode_Termination/base_low,637,0.0
model_681,Episode_Termination/base_low,638,0.0
model_681,Episode_Termination/base_low,639,0.0
model_681,Episode_Termination/base_low,640,0.0
model_681,Episode_Termination/base_low,641,0.0
model_681,Episode_Termination/base_low,642,0.0
model_681,Episode_Termination/base_low,643,0.0
model_681,Episode_Termination/base_low,644,0.0
model_681,Episode_Termination/base_low,645,0.0
model_681,Episode_Termination/base_low,646,0.0
model_681,Episode_Termination/base_low,647,0.0
model_681,Episode_Termination/base_low,648,0.0
model_681,Episode_Termination/base_low,649,0.0
model_681,Episode_Termination/base_low,650,0.0
model_681,Episode_Termination/base_low,651,0.0
model_681,Episode_Termination/base_low,652,0.0
model_681,Episode_Termination/base_low,653,0.0
model_681,Episode_Termination/base_low,654,0.0
model_681,Episode_Termination/base_low,655,0.0
model_681,Episode_Termination/base_low,656,0.0
model_681,Episode_Termination/base_low,657,0.0
model_681,Episode_Termination/base_low,658,0.0
model_681,Episode_Termination/base_low,659,0.0
model_681,Episode_Termination/base_low,660,0.0
model_681,Episode_Termination/base_low,661,0.0
model_681,Episode_Termination/base_low,662,0.0
model_681,Episode_Termination/base_low,663,0.0
model_681,Episode_Termination/base_low,664,0.0
model_681,Episode_Termination/base_low,665,0.0
model_681,Episode_Termination/base_low,666,0.0
model_681,Episode_Termination/base_low,667,0.0
model_681,Episode_Termination/base_low,668,0.0
model_681,Episode_Termination/base_low,669,0.0
model_681,Episode_Termination/base_low,670,0.0
model_681,Episode_Termination/base_low,671,0.0
model_681,Episode_Termination/base_low,672,0.0
model_681,Episode_Termination/base_low,673,0.0
model_681,Episode_Termination/base_low,674,0.0
model_681,Episode_Termination/base_low,675,0.0
model_681,Episode_Termination/base_low,676,0.0
model_681,Episode_Termination/base_low,677,0.0
model_681,Episode_Termination/base_low,678,0.0
model_681,Episode_Termination/base_low,679,0.0
model_681,Episode_Termination/base_low,680,0.0
model_681,Episode_Termination/base_low,681,0.0
model_681,Episode_Termination/front_low,602,0.0
model_681,Episode_Termination/front_low,603,0.0
model_681,Episode_Termination/front_low,604,0.0
model_681,Episode_Termination/front_low,605,0.0
model_681,Episode_Termination/front_low,606,0.0
model_681,Episode_Termination/front_low,607,0.0
model_681,Episode_Termination/front_low,608,0.0
model_681,Episode_Termination/front_low,609,0.0
model_681,Episode_Termination/front_low,610,0.0
model_681,Episode_Termination/front_low,611,0.0
model_681,Episode_Termination/front_low,612,0.0
model_681,Episode_Termination/front_low,613,0.0
model_681,Episode_Termination/front_low,614,0.0
model_681,Episode_Termination/front_low,615,0.0
model_681,Episode_Termination/front_low,616,0.0
model_681,Episode_Termination/front_low,617,0.0
model_681,Episode_Termination/front_low,618,0.0
model_681,Episode_Termination/front_low,619,0.0
model_681,Episode_Termination/front_low,620,0.0
model_681,Episode_Termination/front_low,621,0.0
model_681,Episode_Termination/front_low,622,0.0
model_681,Episode_Termination/front_low,623,0.0
model_681,Episode_Termination/front_low,624,0.0
model_681,Episode_Termination/front_low,625,0.0
model_681,Episode_Termination/front_low,626,0.0
model_681,Episode_Termination/front_low,627,0.0
model_681,Episode_Termination/front_low,628,0.0
model_681,Episode_Termination/front_low,629,0.0
model_681,Episode_Termination/front_low,630,0.0
model_681,Episode_Termination/front_low,631,0.0
model_681,Episode_Termination/front_low,632,0.0
model_681,Episode_Termination/front_low,633,0.0
model_681,Episode_Termination/front_low,634,0.0
model_681,Episode_Termination/front_low,635,0.0
model_681,Episode_Termination/front_low,636,0.0
model_681,Episode_Termination/front_low,637,0.0
model_681,Episode_Termination/front_low,638,0.0
model_681,Episode_Termination/front_low,639,0.0
model_681,Episode_Termination/front_low,640,0.0
model_681,Episode_Termination/front_low,641,0.0
model_681,Episode_Termination/front_low,642,0.0
model_681,Episode_Termination/front_low,643,0.0
model_681,Episode_Termination/front_low,644,0.0
model_681,Episode_Termination/front_low,645,0.0
model_681,Episode_Termination/front_low,646,0.0
model_681,Episode_Termination/front_low,647,0.0
model_681,Episode_Termination/front_low,648,0.0
model_681,Episode_Termination/front_low,649,0.0
model_681,Episode_Termination/front_low,650,0.0
model_681,Episode_Termination/front_low,651,0.0
model_681,Episode_Termination/front_low,652,0.0
model_681,Episode_Termination/front_low,653,0.0
model_681,Episode_Termination/front_low,654,0.0
model_681,Episode_Termination/front_low,655,0.0
model_681,Episode_Termination/front_low,656,0.0
model_681,Episode_Termination/front_low,657,0.0
model_681,Episode_Termination/front_low,658,0.0
model_681,Episode_Termination/front_low,659,0.0
model_681,Episode_Termination/front_low,660,0.0
model_681,Episode_Termination/front_low,661,0.0
model_681,Episode_Termination/front_low,662,0.0
model_681,Episode_Termination/front_low,663,0.0
model_681,Episode_Termination/front_low,664,0.0
model_681,Episode_Termination/front_low,665,0.0
model_681,Episode_Termination/front_low,666,0.0
model_681,Episode_Termination/front_low,667,0.0
model_681,Episode_Termination/front_low,668,0.0
model_681,Episode_Termination/front_low,669,0.0
model_681,Episode_Termination/front_low,670,0.0
model_681,Episode_Termination/front_low,671,0.0
model_681,Episode_Termination/front_low,672,0.0
model_681,Episode_Termination/front_low,673,0.0
model_681,Episode_Termination/front_low,674,0.0
model_681,Episode_Termination/front_low,675,0.0
model_681,Episode_Termination/front_low,676,0.0
model_681,Episode_Termination/front_low,677,0.0
model_681,Episode_Termination/front_low,678,0.0
model_681,Episode_Termination/front_low,679,0.0
model_681,Episode_Termination/front_low,680,0.0
model_681,Episode_Termination/front_low,681,0.0
model_681,Episode_Termination/non_wheel_contact,602,0.0
model_681,Episode_Termination/non_wheel_contact,603,0.0
model_681,Episode_Termination/non_wheel_contact,604,0.0
model_681,Episode_Termination/non_wheel_contact,605,0.0
model_681,Episode_Termination/non_wheel_contact,606,0.0
model_681,Episode_Termination/non_wheel_contact,607,0.0
model_681,Episode_Termination/non_wheel_contact,608,0.0
model_681,Episode_Termination/non_wheel_contact,609,0.0
model_681,Episode_Termination/non_wheel_contact,610,0.0
model_681,Episode_Termination/non_wheel_contact,611,0.0
model_681,Episode_Termination/non_wheel_contact,612,0.0
model_681,Episode_Termination/non_wheel_contact,613,0.0
model_681,Episode_Termination/non_wheel_contact,614,0.0
model_681,Episode_Termination/non_wheel_contact,615,0.0
model_681,Episode_Termination/non_wheel_contact,616,0.0
model_681,Episode_Termination/non_wheel_contact,617,0.0
model_681,Episode_Termination/non_wheel_contact,618,0.0
model_681,Episode_Termination/non_wheel_contact,619,0.0
model_681,Episode_Termination/non_wheel_contact,620,0.0
model_681,Episode_Termination/non_wheel_contact,621,0.0
model_681,Episode_Termination/non_wheel_contact,622,0.0
model_681,Episode_Termination/non_wheel_contact,623,0.0
model_681,Episode_Termination/non_wheel_contact,624,0.0
model_681,Episode_Termination/non_wheel_contact,625,0.0
model_681,Episode_Termination/non_wheel_contact,626,0.0
model_681,Episode_Termination/non_wheel_contact,627,0.0
model_681,Episode_Termination/non_wheel_contact,628,0.0
model_681,Episode_Termination/non_wheel_contact,629,0.0
model_681,Episode_Termination/non_wheel_contact,630,0.0
model_681,Episode_Termination/non_wheel_contact,631,0.0
model_681,Episode_Termination/non_wheel_contact,632,0.0
model_681,Episode_Termination/non_wheel_contact,633,0.0
model_681,Episode_Termination/non_wheel_contact,634,0.0
model_681,Episode_Termination/non_wheel_contact,635,0.0
model_681,Episode_Termination/non_wheel_contact,636,0.0
model_681,Episode_Termination/non_wheel_contact,637,0.0
model_681,Episode_Termination/non_wheel_contact,638,0.0
model_681,Episode_Termination/non_wheel_contact,639,0.0
model_681,Episode_Termination/non_wheel_contact,640,0.0
model_681,Episode_Termination/non_wheel_contact,641,0.0
model_681,Episode_Termination/non_wheel_contact,642,0.0
model_681,Episode_Termination/non_wheel_contact,643,0.0
model_681,Episode_Termination/non_wheel_contact,644,0.0
model_681,Episode_Termination/non_wheel_contact,645,0.0
model_681,Episode_Termination/non_wheel_contact,646,0.0
model_681,Episode_Termination/non_wheel_contact,647,0.0
model_681,Episode_Termination/non_wheel_contact,648,0.0
model_681,Episode_Termination/non_wheel_contact,649,0.0
model_681,Episode_Termination/non_wheel_contact,650,0.0
model_681,Episode_Termination/non_wheel_contact,651,0.0
model_681,Episode_Termination/non_wheel_contact,652,0.0
model_681,Episode_Termination/non_wheel_contact,653,0.0
model_681,Episode_Termination/non_wheel_contact,654,0.0
model_681,Episode_Termination/non_wheel_contact,655,0.0
model_681,Episode_Termination/non_wheel_contact,656,0.0
model_681,Episode_Termination/non_wheel_contact,657,0.0
model_681,Episode_Termination/non_wheel_contact,658,0.0
model_681,Episode_Termination/non_wheel_contact,659,0.0
model_681,Episode_Termination/non_wheel_contact,660,0.0
model_681,Episode_Termination/non_wheel_contact,661,0.0
model_681,Episode_Termination/non_wheel_contact,662,0.0
model_681,Episode_Termination/non_wheel_contact,663,0.0
model_681,Episode_Termination/non_wheel_contact,664,0.0
model_681,Episode_Termination/non_wheel_contact,665,0.0
model_681,Episode_Termination/non_wheel_contact,666,0.0
model_681,Episode_Termination/non_wheel_contact,667,0.0
model_681,Episode_Termination/non_wheel_contact,668,0.0
model_681,Episode_Termination/non_wheel_contact,669,0.0
model_681,Episode_Termination/non_wheel_contact,670,0.0
model_681,Episode_Termination/non_wheel_contact,671,0.0
model_681,Episode_Termination/non_wheel_contact,672,0.0
model_681,Episode_Termination/non_wheel_contact,673,0.0
model_681,Episode_Termination/non_wheel_contact,674,0.0
model_681,Episode_Termination/non_wheel_contact,675,0.0
model_681,Episode_Termination/non_wheel_contact,676,0.0
model_681,Episode_Termination/non_wheel_contact,677,0.0
model_681,Episode_Termination/non_wheel_contact,678,0.0
model_681,Episode_Termination/non_wheel_contact,679,0.0
model_681,Episode_Termination/non_wheel_contact,680,0.0
model_681,Episode_Termination/non_wheel_contact,681,0.0
model_681,Episode_Termination/rear_low,602,0.0
model_681,Episode_Termination/rear_low,603,0.0
model_681,Episode_Termination/rear_low,604,0.0
model_681,Episode_Termination/rear_low,605,0.0
model_681,Episode_Termination/rear_low,606,0.0
model_681,Episode_Termination/rear_low,607,0.0
model_681,Episode_Termination/rear_low,608,0.0
model_681,Episode_Termination/rear_low,609,0.0
model_681,Episode_Termination/rear_low,610,0.0
model_681,Episode_Termination/rear_low,611,0.0
model_681,Episode_Termination/rear_low,612,0.0
model_681,Episode_Termination/rear_low,613,0.0
model_681,Episode_Termination/rear_low,614,0.0
model_681,Episode_Termination/rear_low,615,0.0
model_681,Episode_Termination/rear_low,616,0.0
model_681,Episode_Termination/rear_low,617,0.0
model_681,Episode_Termination/rear_low,618,0.0
model_681,Episode_Termination/rear_low,619,0.0
model_681,Episode_Termination/rear_low,620,0.0
model_681,Episode_Termination/rear_low,621,0.0
model_681,Episode_Termination/rear_low,622,0.0
model_681,Episode_Termination/rear_low,623,0.0
model_681,Episode_Termination/rear_low,624,0.0
model_681,Episode_Termination/rear_low,625,0.0
model_681,Episode_Termination/rear_low,626,0.0
model_681,Episode_Termination/rear_low,627,0.0
model_681,Episode_Termination/rear_low,628,0.0
model_681,Episode_Termination/rear_low,629,0.0
model_681,Episode_Termination/rear_low,630,0.0
model_681,Episode_Termination/rear_low,631,0.0
model_681,Episode_Termination/rear_low,632,0.0
model_681,Episode_Termination/rear_low,633,0.0
model_681,Episode_Termination/rear_low,634,0.0
model_681,Episode_Termination/rear_low,635,0.0
model_681,Episode_Termination/rear_low,636,0.0
model_681,Episode_Termination/rear_low,637,0.0
model_681,Episode_Termination/rear_low,638,0.0
model_681,Episode_Termination/rear_low,639,0.0
model_681,Episode_Termination/rear_low,640,0.0
model_681,Episode_Termination/rear_low,641,0.0
model_681,Episode_Termination/rear_low,642,0.0
model_681,Episode_Termination/rear_low,643,0.0
model_681,Episode_Termination/rear_low,644,0.0
model_681,Episode_Termination/rear_low,645,0.0
model_681,Episode_Termination/rear_low,646,0.0
model_681,Episode_Termination/rear_low,647,0.0
model_681,Episode_Termination/rear_low,648,0.0
model_681,Episode_Termination/rear_low,649,0.0
model_681,Episode_Termination/rear_low,650,0.0
model_681,Episode_Termination/rear_low,651,0.0
model_681,Episode_Termination/rear_low,652,0.0
model_681,Episode_Termination/rear_low,653,0.0
model_681,Episode_Termination/rear_low,654,0.0
model_681,Episode_Termination/rear_low,655,0.0
model_681,Episode_Termination/rear_low,656,0.0
model_681,Episode_Termination/rear_low,657,0.0
model_681,Episode_Termination/rear_low,658,0.0
model_681,Episode_Termination/rear_low,659,0.0
model_681,Episode_Termination/rear_low,660,0.0
model_681,Episode_Termination/rear_low,661,0.0
model_681,Episode_Termination/rear_low,662,0.0
model_681,Episode_Termination/rear_low,663,0.0
model_681,Episode_Termination/rear_low,664,0.0
model_681,Episode_Termination/rear_low,665,0.0
model_681,Episode_Termination/rear_low,666,0.0
model_681,Episode_Termination/rear_low,667,0.0
model_681,Episode_Termination/rear_low,668,0.0
model_681,Episode_Termination/rear_low,669,0.0
